Order	Species	Accession ID	ITP Present
Blattodea	Cryptotermes secundus	PNF40623	no
Blattodea	Blattella germanica	PSN44322	no
Blattodea	Coptotermes formosanus	GFG36534	no
Blattodea	Diploptera punctata	KAJ9587004	no
Diptera	Drosophila obscura	XP_022232240	no
Diptera	Drosophila ficusphila	XP_017061904	no
Diptera	Drosophila virilis	XP_015029224	no
Diptera	Drosophila suzukii	XP_065719839	no
Diptera	Drosophila bipectinata	XP_043066245	no
Diptera	Drosophila teissieri	XP_043641625	no
Diptera	Scaptodrosophila lebanonensis	XP_030368889	no
Diptera	Drosophila yakuba	KRK00576	no
Diptera	Drosophila guanche	XP_034122447	no
Diptera	Drosophila novamexicana	XP_030563797	no
Diptera	Drosophila arizonae	XP_017868298	no
Diptera	Drosophila gunungcola	XP_052838267	no
Diptera	Drosophila ananassae	XP_014763843	no
Diptera	Drosophila eugracilis	XP_041675766	no
Diptera	Anastrepha ludens	XP_053965207	no
Diptera	Teleopsis dalmanni	XP_037950158	no
Diptera	Drosophila albomicans	XP_034103882	no
Diptera	Drosophila innubila	XP_034476151	no
Diptera	Drosophila mojavensis	XP_015019118	no
Diptera	Drosophila sulfurigaster albostrigata	XP_062129319	no
Diptera	Bactrocera latifrons	XP_018793672	no
Diptera	Lucilia sericata	XP_037826651	no
Diptera	Drosophila tropicalis	XP_068145324	no
Diptera	Drosophila busckii	XP_017839217	no
Diptera	Drosophila santomea	XP_039480411	no
Diptera	Drosophila melanogaster	NP_001163293	no
Diptera	Drosophila hydei	XP_023177802	no
Diptera	Drosophila rhopaloa	XP_016972509	no
Diptera	Drosophila erecta	KQS63129	no
Diptera	Drosophila serrata	XP_020802230	no
Diptera	Drosophila takahashii	XP_017015314	no
Diptera	Eurosta solidaginis	XP_067632584	no
Diptera	Drosophila grimshawi	XP_032590850	no
Diptera	Drosophila pseudoobscura	XP_004444513	no
Diptera	Drosophila navojoa	XP_017961756	no
Diptera	Lucilia cuprina	KAI8118156	no
Diptera	Anastrepha obliqua	XP_054737388	no
Diptera	Glossina fuscipes	XP_037896318	no
Diptera	Drosophila nasuta	XP_060652828	no
Diptera	Drosophila willistoni	XP_015034467	no
Diptera	Drosophila miranda	XP_017149325	no
Diptera	Drosophila montana	XP_064544346	no
Diptera	Drosophila biarmipes	XP_016947358	no
Diptera	Drosophila subpulchrella	XP_037713235	no
Diptera	Drosophila subobscura	XP_034651268	no
Diptera	Drosophila simulans	KMY96366	no
Hemiptera	Cimex lectularius	XP_014256376	no
Hemiptera	Sipha flava	XP_025405401	no
Hemiptera	Rhopalosiphum padi	XP_060851819	no
Hemiptera	Nilaparvata lugens	XP_039277956	no
Hemiptera	Cyamophila willieti	KAL1462380	no
Hemiptera	Diuraphis noxia	XP_015370790	no
Hemiptera	Acyrthosiphon pisum	XP_016662735	no
Hemiptera	Planococcus citri	XP_065215707	no
Hemiptera	Rhodnius prolixus	ACZ96371	no
Hemiptera	Aphis gossypii	XP_027842052	no
Hemiptera	Melanaphis sacchari	XP_025198793	no
Hemiptera	Lygus hesperus	QQW38911	no
Hemiptera	Sogatella furcifera	QDZ26133	no
Hemiptera	Homalodisca vitripennis	KAG8312633	no
Hemiptera	Metopolophium dirhodum	XP_060864237	no
Hemiptera	Daktulosphaira vitifoliae	XP_050526004	no
Hemiptera	Diaphorina citri	XP_026683192	no
Hemiptera	Bemisia tabaci	XP_018900375	no
Hemiptera	Cinara cedri	VVC30324	no
Hemiptera	Apolygus lucorum	KAF6216817	no
Hemiptera	Aphis craccivora	KAF0763658	no
Hemiptera	Halyomorpha halys	XP_014274477	no
Hemiptera	Nezara viridula	AZK31344	no
Hemiptera	Adelges cooleyi	XP_050429989	no
Hemiptera	Laodelphax striatellus	RZF46876	no
Hemiptera	Nesidiocoris tenuis	BES90366	no
Hemiptera	Macrosteles quadrilineatus	XP_054278291	no
Lepidoptera	Plodia interpunctella	XP_053614328	no
Lepidoptera	Iphiclides podalirius	CAH2042689	no
Lepidoptera	Hyposmocoma kahamanoa	XP_026320432	no
Lepidoptera	Spodoptera litura	XP_022814187	no
Lepidoptera	Leguminivora glycinivorella	XP_047996720	no
Lepidoptera	Helicoverpa zea	XP_047031536	no
Lepidoptera	Chilo suppressalis	CAH2984761	no
Lepidoptera	Melitaea cinxia	XP_045452465	no
Lepidoptera	Pieris napi	XP_047503358	no
Lepidoptera	Mythimna loreyi	KAJ8717466	no
Lepidoptera	Galleria mellonella	XP_031765717	no
Lepidoptera	Ostrinia furnacalis	XP_028165534	no
Lepidoptera	Grapholita molesta	QOL70784	no
Lepidoptera	Pieris brassicae	XP_045527628	no
Lepidoptera	Pararge aegeria aegeria	CAH2232398	no
Lepidoptera	Ostrinia nubilalis	XP_063830860	no
Lepidoptera	Cydia pomonella	XP_061720438	no
Lepidoptera	Colias croceus	XP_045502041	no
Lepidoptera	Bombyx mori	NP_001106139	no
Lepidoptera	Amyelois transitella	XP_013196239	no
Lepidoptera	Eumeta japonica	GBP61970	no
Lepidoptera	Battus philenor	XP_068620260	no
Lepidoptera	Trichoplusia ni	XP_026743808	no
Lepidoptera	Plutella xylostella	XP_048483541	no
Lepidoptera	Vanessa tameamea	XP_026496486	no
Lepidoptera	Bicyclus anynana	XP_052743944	no
Lepidoptera	Loxostege sticticalis	KAL0820130	no
Lepidoptera	Pararge aegeria	XP_039758969	no
Lepidoptera	Manduca sexta	XP_037295133	no
Lepidoptera	Danaus plexippus	XP_061384296	no
Lepidoptera	Achroia grisella	XP_059059687	no
Lepidoptera	Pectinophora gossypiella	XP_049877130	no
Lepidoptera	Maniola hyperantus	XP_034835467	no
Lepidoptera	Leptidea sinapis	XP_050682721	no
Lepidoptera	Tuta absoluta	KAJ2948259	no
Lepidoptera	Nymphalis io	XP_050352185	no
Lepidoptera	Pieris rapae	XP_022119612	no
Lepidoptera	Papilio xuthus	XP_013162939	no
Lepidoptera	Zerene cesonia	XP_038211052	no
Orthoptera	Anabrus simplex	XP_067002616	no
Orthoptera	Gryllus longicercus	KAK7864306	no
Orthoptera	Schistocerca americana	XP_046994844	no
Orthoptera	Schistocerca cancellata	XP_049778633	no
Orthoptera	Gryllus bimaculatus	XCA47740	no
Orthoptera	Locusta migratoria	AAD20820	no
Orthoptera	Schistocerca gregaria=locusts, corpus cardiacum, Peptide, 34 aa	AAB25068	no
Orthoptera	Schistocerca piceifrons	XP_047113407	no
